listing_id,product_name,wilaya,available_quantity_kg,quality_grade,price_dzd,seller_rating,days_listed,price_per_kg
L14801,Potatoes,Constantine,16613,Commercial,310,4.938426753739649,31,0.01866008547523024
L14802,Wheat,Algiers,6200,Commercial,688,3.4958927599874237,37,0.11096774193548387
L14803,Corn,Annaba,8553,Commercial,382,3.2879011940752094,30,0.04466269145329124
L14804,Potatoes,Annaba,10192,Commercial,590,3.9233972889850603,53,0.05788854003139717
L14805,Corn,Oran,161,Standard,970,3.169074777672577,1,6.024844720496894
L14806,Wheat,Oran,19172,Premium,768,4.703429393455583,59,0.040058418527018566
L14807,Corn,Constantine,1999,Standard,594,3.6824989843456493,32,0.2971485742871436
L14808,Carrots,Oran,17657,Premium,461,4.669139073244896,4,0.026108625474316135
L14809,Corn,Oran,9777,Premium,819,4.922969742106025,53,0.0837680270021479
L14810,Carrots,Blida,5568,Premium,486,4.467305748004373,31,0.08728448275862069
L14811,Corn,Algiers,17784,Commercial,997,4.709647001997197,8,0.056061628430049484
L14812,Tomatoes,Blida,7209,Commercial,894,4.839140807912635,29,0.12401165210153975
L14813,Potatoes,Algiers,19461,Premium,676,3.1396659135850156,51,0.03473613894455578
L14814,Tomatoes,Oran,10401,Standard,424,4.4692461664479834,46,0.04076531102778579
L14815,Potatoes,Annaba,2584,Commercial,559,3.9048178848716297,10,0.2163312693498452
L14816,Potatoes,Algiers,542,Standard,868,4.851465169116532,38,1.6014760147601477
L14817,Corn,Oran,11710,Premium,990,3.427637433034705,27,0.08454312553373185
L14818,Wheat,Annaba,5006,Standard,984,4.680104409214927,59,0.1965641230523372
L14819,Wheat,Oran,12845,Commercial,981,3.011866178161562,27,0.07637212923316465
L14820,Corn,Annaba,9575,Standard,437,4.999938506103208,22,0.04563968668407311
L14821,Corn,Blida,12004,Commercial,929,4.671142584784486,29,0.07739086971009664
L14822,Potatoes,Annaba,12683,Standard,940,4.3319980227769985,36,0.07411495702909407
L14823,Potatoes,Constantine,6473,Standard,766,4.456208282577181,47,0.11833771048972655
L14824,Carrots,Algiers,8106,Premium,647,4.560020971742456,10,0.07981741919565753
L14825,Corn,Blida,17542,Commercial,931,3.4555926208442935,29,0.05307262569832402
L14826,Wheat,Annaba,8703,Commercial,636,4.198278586788261,7,0.07307824887969666
L14827,Corn,Annaba,16159,Standard,577,3.5905594727538803,33,0.03570765517668172
L14828,Carrots,Constantine,8640,Commercial,433,3.8593739178376794,12,0.05011574074074074
L14829,Corn,Oran,5942,Standard,412,4.017001645438343,57,0.06933692359474924
L14830,Potatoes,Algiers,17013,Premium,615,4.451655890785357,45,0.03614882736730735
L14831,Corn,Blida,10193,Commercial,636,4.09042769832929,19,0.062395761797311884
L14832,Corn,Constantine,3579,Standard,579,4.2418418372473425,31,0.16177703269069574
L14833,Wheat,Annaba,11769,Standard,382,4.972090213435851,4,0.0324581527742374
L14834,Potatoes,Blida,13378,Premium,631,4.666534351127266,32,0.0471669905815518
L14835,Wheat,Oran,10334,Commercial,863,3.0685028475030434,29,0.08351074124250048
L14836,Potatoes,Constantine,18837,Premium,734,3.5896339515922686,52,0.038965865052821576
L14837,Corn,Algiers,4147,Commercial,487,3.8932495759572783,51,0.11743428984808295
L14838,Wheat,Algiers,14624,Standard,761,3.281393974139608,39,0.052037746170678335
L14839,Tomatoes,Constantine,19040,Standard,612,4.4015200486568435,6,0.03214285714285714
L14840,Corn,Blida,17299,Premium,610,3.379470626318273,54,0.035262153881727265
L14841,Corn,Algiers,17295,Standard,892,4.089773010663607,42,0.05157559988435964
L14842,Wheat,Oran,15160,Premium,456,3.570127633549968,10,0.03007915567282322
L14843,Potatoes,Constantine,18373,Standard,727,3.6267601814101003,2,0.03956893267294399
L14844,Carrots,Algiers,8012,Commercial,808,3.58005973491481,44,0.10084872690963555
L14845,Carrots,Algiers,17283,Premium,428,4.9643189094575675,29,0.024764219174911763
L14846,Potatoes,Blida,2990,Commercial,497,4.711358944635763,38,0.16622073578595317
L14847,Wheat,Algiers,11417,Commercial,471,4.091388251195569,6,0.041254269948322674
L14848,Wheat,Annaba,9105,Commercial,461,4.907428339071276,37,0.050631521142229546
L14849,Tomatoes,Oran,16765,Commercial,972,4.089926011676588,15,0.05797793021175067
L14850,Carrots,Annaba,2364,Standard,572,3.202716268446307,2,0.24196277495769883
L14851,Tomatoes,Oran,1874,Premium,625,3.7756599999410416,52,0.3335112059765208
L14852,Tomatoes,Algiers,8536,Premium,397,3.6502530508362367,39,0.046508903467666354
L14853,Wheat,Blida,18672,Premium,654,4.566025573099742,49,0.035025706940874035
L14854,Wheat,Constantine,14145,Commercial,530,3.406650488689758,58,0.037469070342877345
L14855,Wheat,Algiers,7923,Commercial,784,3.37681198431813,3,0.09895241701375741
L14856,Tomatoes,Annaba,6806,Standard,503,4.724328435024198,50,0.07390537760799294
L14857,Wheat,Oran,10410,Premium,961,4.376332378149652,28,0.09231508165225745
L14858,Tomatoes,Blida,8697,Standard,863,4.886264684656984,31,0.09922961940899161
L14859,Wheat,Annaba,4744,Premium,980,3.3111982894895293,7,0.20657672849915684
L14860,Tomatoes,Blida,1821,Standard,306,4.568669416682319,53,0.16803953871499178
L14861,Wheat,Algiers,15397,Standard,918,3.302513273226064,23,0.059622004286549325
L14862,Tomatoes,Algiers,2752,Commercial,846,3.359409496476985,30,0.3074127906976744
L14863,Corn,Algiers,18783,Premium,992,3.846740897941503,7,0.05281371452909546
L14864,Corn,Constantine,12885,Premium,962,4.282378659328838,31,0.0746604578967792
L14865,Corn,Annaba,16351,Standard,508,3.9244252906237325,34,0.031068436181273317
L14866,Carrots,Blida,971,Premium,696,3.5114599846238432,31,0.7167868177136972
L14867,Carrots,Constantine,9413,Commercial,898,4.676585367561822,37,0.0953999787527887
L14868,Corn,Constantine,15049,Commercial,370,3.1223229668644987,2,0.024586351252574922
L14869,Wheat,Annaba,17826,Standard,965,4.967479993027596,36,0.05413441041175811
L14870,Tomatoes,Oran,7260,Standard,718,4.943454018754886,17,0.09889807162534435
L14871,Tomatoes,Blida,1231,Standard,301,4.993250857188352,53,0.2445166531275386
L14872,Corn,Annaba,19708,Premium,856,4.448166870299641,8,0.04343413842094581
L14873,Tomatoes,Blida,8815,Premium,710,4.023169335164241,34,0.08054452637549632
L14874,Wheat,Oran,7135,Premium,809,3.0441631925590666,5,0.11338472319551507
L14875,Carrots,Constantine,2856,Premium,457,4.511095881310587,8,0.16001400560224088
L14876,Corn,Algiers,10892,Standard,845,3.8837614587215086,41,0.07757987513771575
L14877,Tomatoes,Algiers,4957,Standard,585,3.835774190622232,3,0.11801492838410328
L14878,Carrots,Algiers,5330,Premium,909,4.461102372227757,34,0.17054409005628518
L14879,Corn,Blida,19836,Standard,514,3.2564458368702875,14,0.02591248235531357
L14880,Carrots,Annaba,14038,Premium,497,3.225041458508012,9,0.03540390368998433
L14881,Corn,Annaba,13624,Commercial,439,4.576520607136407,15,0.03222254844392249
L14882,Carrots,Algiers,19795,Premium,373,3.988559259368465,17,0.01884314220762819
L14883,Potatoes,Blida,19285,Commercial,814,3.2884916417737005,56,0.042208970702618615
L14884,Tomatoes,Constantine,6328,Standard,564,4.470304487369662,26,0.08912768647281921
L14885,Wheat,Annaba,15171,Standard,850,4.35031249468352,18,0.056027948058796385
L14886,Potatoes,Constantine,14523,Standard,430,3.4839636708473902,50,0.029608207670591476
L14887,Corn,Algiers,3684,Commercial,455,3.200150843215895,1,0.1235070575461455
L14888,Potatoes,Oran,19934,Premium,770,3.2785667170481316,36,0.038627470653155416
L14889,Wheat,Algiers,3979,Commercial,395,4.043798394913727,8,0.09927117366172405
L14890,Wheat,Blida,11419,Commercial,568,4.4786409911417895,6,0.04974165863911025
L14891,Tomatoes,Oran,3969,Premium,306,3.3892874900256373,31,0.07709750566893424
L14892,Carrots,Algiers,6256,Commercial,540,3.2122723635883115,24,0.08631713554987212
L14893,Wheat,Blida,7171,Premium,801,3.5944177180298986,33,0.11169990238460466
L14894,Corn,Algiers,15806,Premium,337,3.4089451647941726,15,0.02132101733518917
L14895,Wheat,Algiers,7550,Commercial,549,3.4000826376205846,16,0.07271523178807947
L14896,Carrots,Constantine,11782,Standard,844,4.736924218608978,47,0.07163469699541673
L14897,Potatoes,Blida,19408,Standard,401,4.780849222161339,36,0.020661582852431987
L14898,Potatoes,Annaba,1571,Standard,377,3.7487852736046827,4,0.23997453851050288
L14899,Potatoes,Constantine,10153,Commercial,350,4.388597430764978,19,0.03447256968383729
L14900,Tomatoes,Blida,18687,Premium,448,4.150516849427,57,0.02397388558891208
L14901,Tomatoes,Annaba,9570,Premium,636,3.9985635695072936,8,0.0664576802507837
L14902,Corn,Annaba,16435,Premium,519,3.927699295562496,16,0.031578947368421054
L14903,Corn,Oran,13782,Standard,310,4.864986610504446,49,0.02249310695109563
L14904,Corn,Annaba,15979,Standard,971,3.7896710644276297,1,0.06076725702484511
L14905,Tomatoes,Blida,2950,Commercial,824,3.9381263658823062,50,0.27932203389830507
L14906,Carrots,Constantine,819,Premium,751,3.3520486043919573,13,0.9169719169719169
L14907,Wheat,Annaba,17542,Premium,309,4.738872086240298,14,0.01761486717592065
L14908,Wheat,Blida,13185,Commercial,304,3.4800528596515967,3,0.023056503602578687
L14909,Wheat,Algiers,5264,Standard,999,3.9073417188542203,57,0.18977963525835867
L14910,Tomatoes,Algiers,4171,Premium,747,3.878071643820614,18,0.1790937425077919
L14911,Carrots,Annaba,11442,Premium,518,4.657099491664129,48,0.04527180562838665
L14912,Wheat,Oran,17993,Commercial,714,4.18428082966739,32,0.039682098593897625
L14913,Corn,Constantine,2151,Standard,475,3.946881630630857,22,0.22082752208275222
L14914,Potatoes,Annaba,13462,Standard,988,4.180619831217488,40,0.07339176942504828
L14915,Corn,Oran,12838,Standard,740,4.963942916510078,29,0.05764137716155164
L14916,Carrots,Constantine,1584,Premium,768,3.035868601131779,22,0.48484848484848486
L14917,Corn,Algiers,10396,Commercial,791,3.636749069051472,49,0.07608695652173914
L14918,Tomatoes,Algiers,2764,Commercial,383,4.206007199774047,13,0.1385672937771346
L14919,Tomatoes,Annaba,9958,Premium,453,4.775722316934629,10,0.04549106246234184
L14920,Wheat,Blida,570,Premium,789,4.393866708191086,52,1.3842105263157896
L14921,Tomatoes,Blida,13968,Premium,628,4.595014367646934,4,0.04495990836197022
L14922,Wheat,Blida,17217,Standard,872,3.2709770435366723,45,0.050647615728640294
L14923,Corn,Constantine,13443,Commercial,578,4.555046507651191,36,0.04299635498028714
L14924,Wheat,Algiers,9010,Premium,300,3.1970295147627064,32,0.033296337402885685
L14925,Carrots,Algiers,9316,Standard,981,4.949569359017423,18,0.10530270502361529
L14926,Corn,Oran,14028,Premium,667,3.982086610942762,3,0.047547761619617906
L14927,Carrots,Algiers,4629,Commercial,539,4.402467393892206,55,0.1164398358176712
L14928,Corn,Blida,14319,Standard,903,4.405175103611951,26,0.06306306306306306
L14929,Carrots,Blida,5527,Commercial,830,4.877073566018369,36,0.1501718834810928
L14930,Corn,Annaba,162,Standard,712,3.697306497008512,51,4.395061728395062
L14931,Corn,Annaba,5343,Premium,634,3.0101758416422975,16,0.11865992887890699
L14932,Wheat,Annaba,18960,Commercial,828,4.2557192327376985,44,0.043670886075949364
L14933,Corn,Blida,8987,Standard,597,4.922710100259634,54,0.0664292867475242
L14934,Wheat,Blida,16077,Commercial,371,3.154502704975658,10,0.023076444610312868
L14935,Corn,Constantine,5083,Standard,498,4.472017818028438,29,0.09797363761558135
L14936,Wheat,Algiers,5091,Standard,667,4.358344244794462,26,0.1310155175800432
L14937,Carrots,Algiers,8136,Premium,546,4.145488635522712,43,0.06710914454277286
L14938,Corn,Oran,17144,Standard,458,4.555828316041254,11,0.02671488567428838
L14939,Corn,Algiers,13398,Commercial,451,4.672926216811377,46,0.03366174055829228
L14940,Wheat,Blida,10435,Commercial,454,3.161347570251091,55,0.04350742692860565
L14941,Tomatoes,Oran,6428,Commercial,363,4.581758983714079,14,0.056471686372121965
L14942,Tomatoes,Constantine,14105,Premium,308,3.3376243001461203,45,0.02183622828784119
L14943,Potatoes,Constantine,12931,Commercial,903,4.104292458649483,33,0.06983218621916325
L14944,Potatoes,Constantine,5774,Premium,361,4.852853737815541,32,0.06252164877034984
L14945,Potatoes,Constantine,4206,Standard,950,3.2540044542767763,54,0.22586780789348548
L14946,Carrots,Annaba,12526,Commercial,632,3.542789309048444,43,0.050455053488743414
L14947,Tomatoes,Constantine,5870,Commercial,822,3.066689390404667,48,0.14003407155025555
L14948,Tomatoes,Blida,7570,Premium,316,4.08054088075834,55,0.04174372523117569
L14949,Corn,Oran,8100,Standard,629,4.477317122060203,22,0.07765432098765432
L14950,Corn,Blida,8033,Standard,882,4.654606016578741,45,0.10979708701605875
L14951,Wheat,Annaba,19937,Standard,552,4.260455086416528,18,0.02768721472638812
L14952,Potatoes,Annaba,4171,Premium,648,3.963067002792832,45,0.1553584272356749
L14953,Tomatoes,Algiers,11723,Standard,958,3.828693600679565,6,0.08171969632346669
L14954,Wheat,Blida,5426,Premium,383,4.60193710051329,57,0.0705860670844084
L14955,Corn,Annaba,19055,Premium,424,3.940563771294597,58,0.022251377591183417
L14956,Corn,Algiers,15759,Standard,884,3.2649774550204125,15,0.05609492988133765
L14957,Tomatoes,Algiers,19470,Standard,985,4.772327824263536,55,0.05059065228556754
L14958,Wheat,Blida,16681,Commercial,953,4.305033719573604,32,0.05713086745398957
L14959,Potatoes,Algiers,9101,Premium,934,4.835780329101907,20,0.10262608504559939
L14960,Corn,Constantine,10140,Commercial,494,4.979015906417803,54,0.04871794871794872
L14961,Corn,Oran,15649,Commercial,367,3.4544929926283716,39,0.023451977762157326
L14962,Potatoes,Oran,1990,Standard,963,3.468627481059121,14,0.48391959798994977
L14963,Corn,Constantine,14464,Commercial,951,4.514714589363087,37,0.06574944690265487
L14964,Carrots,Blida,1567,Standard,365,4.963527577147306,59,0.23292916400765795
L14965,Tomatoes,Annaba,629,Commercial,840,3.195813059879967,29,1.3354531001589824
L14966,Potatoes,Annaba,3958,Standard,972,4.655924479344327,8,0.24557857503789793
L14967,Tomatoes,Blida,17933,Commercial,977,3.777731238062697,19,0.05448056655328166
L14968,Potatoes,Algiers,17622,Standard,471,4.666165725649143,16,0.02672795369424583
L14969,Wheat,Algiers,18980,Standard,537,3.6500200004753998,19,0.028292939936775553
L14970,Corn,Algiers,13798,Premium,787,3.3336014044642512,7,0.057037251775619656
L14971,Carrots,Annaba,331,Premium,750,3.969957910616781,21,2.2658610271903323
L14972,Tomatoes,Annaba,10819,Standard,407,3.3500098120644672,7,0.037619003604769385
L14973,Potatoes,Constantine,15287,Standard,900,3.4975530221160884,36,0.05887355269182966
L14974,Corn,Annaba,17309,Standard,909,3.6621338722994947,13,0.05251603212201745
L14975,Corn,Algiers,2382,Standard,793,4.015637834090046,40,0.3329135180520571
L14976,Wheat,Constantine,15306,Premium,867,4.051996755605126,6,0.056644453155625246
L14977,Carrots,Annaba,14746,Premium,644,4.449683030288336,52,0.043672860436728606
L14978,Carrots,Algiers,15039,Commercial,559,4.30511453359483,50,0.03717002460269965
L14979,Wheat,Algiers,15956,Standard,303,4.0422030354746825,11,0.01898972173477062
L14980,Carrots,Blida,1155,Commercial,909,3.5109950965007273,53,0.787012987012987
L14981,Corn,Blida,11828,Commercial,764,3.872667067922464,21,0.06459249239093676
L14982,Tomatoes,Oran,15011,Commercial,883,3.8449580761412068,58,0.058823529411764705
L14983,Wheat,Blida,1848,Commercial,888,4.5444595036142434,50,0.4805194805194805
L14984,Corn,Oran,17044,Premium,734,4.974036650133794,39,0.043065008214034264
L14985,Carrots,Annaba,5134,Premium,319,4.394102640506529,5,0.0621347876899104
L14986,Potatoes,Oran,6079,Premium,511,4.719206366690951,15,0.08405987826945222
L14987,Potatoes,Blida,10920,Commercial,520,4.616753235626483,18,0.047619047619047616
L14988,Carrots,Annaba,10679,Standard,822,4.231789951695804,13,0.07697349939132878
L14989,Corn,Algiers,7745,Commercial,656,3.7513646745801825,34,0.08469980632666237
L14990,Potatoes,Blida,7917,Standard,388,4.193960624688686,15,0.04900846280156625
L14991,Tomatoes,Oran,12451,Standard,503,4.602608075068076,25,0.04039836157738334
L14992,Carrots,Oran,8176,Commercial,930,3.4787509744406533,28,0.11374755381604697
L14993,Corn,Oran,201,Premium,897,3.102313101061267,50,4.462686567164179
L14994,Carrots,Annaba,4016,Premium,522,3.4235905763156267,36,0.1299800796812749
L14995,Tomatoes,Constantine,1995,Premium,728,3.988207654909773,1,0.3649122807017544
L14996,Corn,Algiers,10118,Standard,625,4.450734575089793,10,0.061771101008104366
L14997,Wheat,Blida,3198,Premium,617,4.738035866127526,32,0.19293308317698563
L14998,Carrots,Blida,12129,Premium,863,3.5778842542699225,26,0.07115178497815154
L14999,Potatoes,Blida,6897,Standard,521,3.5691149530098145,7,0.07554008989415688
L15000,Carrots,Algiers,6311,Commercial,765,4.523555326873882,24,0.12121692283314847
L15001,Potatoes,Oran,19602,Standard,626,3.3192184049510773,56,0.03193551678400163
L15002,Potatoes,Annaba,13671,Commercial,554,3.6007539132442363,23,0.040523736376270936
L15003,Potatoes,Blida,10557,Standard,604,4.6804199852427475,38,0.05721322345363266
L15004,Corn,Constantine,1587,Premium,902,3.25312141215111,15,0.5683679899180845
L15005,Wheat,Annaba,5609,Commercial,305,4.641812381314238,18,0.054376894277054735
L15006,Corn,Blida,17102,Commercial,698,3.2601731167805976,7,0.04081393989007134
L15007,Tomatoes,Oran,6461,Premium,788,4.372661347755606,48,0.12196254449775576
L15008,Corn,Blida,17578,Standard,487,3.457016244610781,59,0.027705085902833087
L15009,Wheat,Algiers,18836,Standard,392,3.9755866279509773,43,0.02081121257167127
L15010,Tomatoes,Blida,2049,Premium,331,3.6712497054128814,51,0.16154221571498292
L15011,Corn,Blida,12767,Standard,536,4.86549087955348,39,0.04198323803556043
L15012,Wheat,Constantine,10820,Premium,337,3.44919569916829,13,0.0311460258780037
L15013,Potatoes,Annaba,853,Standard,348,4.474382169980503,2,0.4079718640093787
L15014,Potatoes,Constantine,18002,Premium,387,3.6278477808939984,23,0.02149761137651372
L15015,Tomatoes,Oran,17662,Standard,683,3.971221392223283,16,0.038670592231910314
L15016,Carrots,Oran,12697,Premium,546,4.306254037696148,12,0.043002284004095455
L15017,Potatoes,Blida,19790,Standard,881,4.520244628321711,24,0.04451743304699343
L15018,Wheat,Algiers,12841,Standard,583,3.6373404266831857,17,0.045401448485320454
L15019,Wheat,Algiers,15090,Premium,365,3.603228543446769,22,0.024188204108681246
L15020,Potatoes,Algiers,18946,Standard,899,4.032480799486026,52,0.04745064921355431
L15021,Corn,Constantine,19134,Commercial,536,3.6839451020004175,4,0.028012961220863386
L15022,Corn,Algiers,12099,Commercial,429,4.177484396582937,23,0.035457475824448303
L15023,Potatoes,Oran,6777,Premium,688,3.3337792248904163,48,0.10151984653976685
L15024,Carrots,Algiers,12084,Standard,401,4.031791023625066,9,0.033184376034425686
L15025,Carrots,Constantine,105,Commercial,436,3.0084972759715827,1,4.152380952380953
